episode,return,loss
22153,-11.0,-0.0034516695886850357
22154,-6.0,-0.005966322962194681
22155,-8.0,-0.0022553636226803064
22156,-4.0,-0.006174385081976652
22157,-7.0,-0.008066421374678612
22158,-8.0,-0.003999717067927122
22159,-9.0,-0.008548328652977943
22160,-4.0,-0.011749349534511566
22161,-11.0,-0.005502671003341675
22162,-8.0,-0.008089031092822552
22163,-3.0,-0.00992865115404129
22164,-4.0,-0.007713626604527235
22165,-10.0,-0.005979390349239111
22166,-4.0,-0.001959437970072031
22167,-7.0,-0.001742178457789123
22168,2.0,-0.013635831885039806
22169,-8.0,-0.004849794786423445
22170,-3.0,-0.005245047155767679
22171,-10.0,-0.004881968256086111
22172,-9.0,0.0036198035813868046
22173,-8.0,-0.0034131791908293962
22174,-11.0,-0.0027790507301688194
22175,-7.0,-0.008660035207867622
22176,-2.0,-0.009420515969395638
22177,-4.0,-0.008991620503365993
22178,-11.0,-0.005812616087496281
22179,-9.0,-0.0022824271582067013
22180,-10.0,-0.008053546771407127
22181,-2.0,-0.008352067321538925
22182,-15.0,-0.005192283075302839
22183,-3.0,-0.004485762678086758
22184,-6.0,-0.004972156137228012
22185,-3.0,-0.005411189515143633
22186,-8.0,-0.007633702829480171
22187,-15.0,-0.0011643902398645878
22188,-4.0,-0.004961393307894468
22189,-11.0,-0.004360968247056007
22190,-9.0,-0.003933377098292112
22191,-7.0,0.00026472986792214215
22192,-1.0,-0.006524182856082916
22193,-13.0,0.0019572158344089985
22194,-3.0,-0.004309825599193573
22195,-8.0,-0.004997237119823694
22196,3.0,-0.004938396625220776
22197,-9.0,-0.002842634916305542
22198,1.0,-0.0008018854423426092
22199,-6.0,-0.0011090360349044204
22200,-12.0,-0.00985770858824253
22201,-7.0,-0.0015059320721775293
22202,-5.0,-0.0065712775103747845
22203,-6.0,-0.003037941874936223
22204,-11.0,0.0005279828910715878
22205,-9.0,-0.0028187017887830734
22206,-9.0,-0.010038982145488262
22207,-5.0,-0.007962294854223728
22208,-5.0,-0.0024805550929158926
22209,-5.0,-0.006900701206177473
22210,-4.0,-0.008224518038332462
22211,-13.0,-0.0005347008700482547
22212,-1.0,-0.003532576374709606
22213,-8.0,-0.008733944967389107
22214,3.0,-0.005870444234460592
22215,-8.0,-0.007991277612745762
22216,-1.0,-0.010930639691650867
22217,2.0,-0.00504126725718379
22218,-6.0,-0.003314562374725938
22219,-7.0,-0.009263457730412483
22220,-8.0,-0.0017625745385885239
22221,-2.0,-0.002272455720230937
22222,-6.0,-0.006890297867357731
22223,-7.0,-0.0021638721227645874
22224,-11.0,-0.00022351571533363312
22225,-2.0,-0.009912064298987389
22226,-8.0,-0.0045510814525187016
22227,-4.0,-0.00462225591763854
22228,-4.0,-0.006896655540913343
22229,-11.0,-0.0008305626106448472
22230,-6.0,0.0021748270373791456
22231,-5.0,0.00013526732800528407
22232,-4.0,-0.003153389785438776
22233,-3.0,-0.007355129346251488
22234,-3.0,-0.004098447505384684
22235,-10.0,-0.005603483412414789
22236,-11.0,-0.003620758419856429
22237,-6.0,-0.006827843841165304
22238,-2.0,-0.002391564194113016
22239,-7.0,-0.004940778017044067
22240,-4.0,-0.007852567359805107
22241,-14.0,-0.0019501576898619533
22242,-7.0,-0.004157383926212788
22243,-6.0,-0.004804055672138929
22244,-3.0,-0.0037342000287026167
22245,-4.0,-0.004997614771127701
22246,-6.0,0.0011484450660645962
22247,-8.0,0.0023324626963585615
22248,-2.0,-0.007441399153321981
22249,-4.0,-0.00559706287458539
22250,-3.0,-0.004413818474858999
22251,-4.0,-0.004768758080899715
22252,-6.0,-0.0019156286725774407
22253,-6.0,-0.0028633694164454937
22254,-12.0,-0.0032786692027002573
22255,-6.0,-0.008122235536575317
22256,-8.0,-0.001091694924980402
22257,-4.0,-0.004166454542428255
22258,-13.0,-0.0015389590989798307
22259,-5.0,-0.007633964531123638
22260,-7.0,-0.006615528371185064
22261,-8.0,-0.0014298433670774102
22262,-13.0,-0.009127260185778141
22263,-6.0,-0.010221724398434162
22264,-6.0,-0.008014924824237823
22265,-4.0,-0.004223956260830164
22266,-7.0,-0.010399297811090946
22267,-8.0,-0.00500902533531189
22268,-2.0,-0.005438043270260096
22269,-6.0,-0.005090153310447931
22270,-4.0,-0.0017210218356922269
22271,-9.0,-0.00763176754117012
22272,-8.0,-0.0068193962797522545
22273,-3.0,-0.008170261979103088
22274,-14.0,-0.0037717516534030437
22275,3.0,-0.011980338022112846
22276,-2.0,-0.004788679536432028
22277,-7.0,-0.012326030991971493
22278,-4.0,-0.009537911042571068
22279,-12.0,-0.011298282071948051
22280,2.0,-0.010373097844421864
22281,3.0,-0.00897488184273243
22282,-5.0,-0.0045043001882731915
22283,-9.0,-0.008285479620099068
22284,-8.0,-0.012137125246226788
22285,-2.0,-0.010107520036399364
22286,-6.0,-0.008376237004995346
22287,-12.0,-0.0024884194135665894
22288,-6.0,-0.012509371154010296
22289,-3.0,-0.006214868277311325
22290,-13.0,-0.010276823304593563
22291,-7.0,-0.0044923024252057076
22292,-8.0,-0.011047126725316048
22293,-8.0,-0.0016198998782783747
22294,-5.0,-0.004317909479141235
22295,-2.0,-0.004097356926649809
22296,-12.0,-0.0029252213425934315
22297,-10.0,-0.006226587109267712
22298,-13.0,0.008851688355207443
22299,-6.0,-0.002893183147534728
22300,-5.0,-0.004848477430641651
22301,-14.0,-0.00023114912619348615
22302,-12.0,-0.006755976006388664
22303,-6.0,-0.006277767475694418
22304,-10.0,-0.004846829455345869
22305,-7.0,-0.003241538302972913
22306,-10.0,-0.004424586892127991
22307,-3.0,-0.003320483025163412
22308,-1.0,-0.008374549448490143
22309,-4.0,-0.003520650789141655
22310,-15.0,-0.0008618948049843311
22311,-11.0,-0.005472369492053986
22312,8.0,-0.0029708396177738905
22313,-11.0,-0.0042512184008955956
22314,-4.0,-0.0072222440503537655
22315,1.0,-0.0015993596753105521
22316,-10.0,-0.001319402945227921
22317,-6.0,-0.004954000934958458
22318,-8.0,-0.006478179711848497
22319,-9.0,-0.004015525337308645
22320,-2.0,-0.007836779579520226
22321,-14.0,-0.004372827708721161
22322,-4.0,-0.004488783422857523
22323,-10.0,0.0028490142431110144
22324,-3.0,-0.004657287150621414
22325,-8.0,-0.008462195284664631
22326,-6.0,-0.007318117190152407
22327,-5.0,-0.006320706568658352
22328,-7.0,-0.002675051102414727
22329,-4.0,-0.0019331815419718623
22330,-6.0,-0.00024330276937689632
22331,-6.0,-0.0041176616214215755
22332,-6.0,-0.002943274797871709
22333,-8.0,-0.0044118063524365425
22334,-6.0,-0.006655947305262089
22335,-7.0,-0.009183211252093315
22336,-12.0,0.003917654510587454
22337,-6.0,-0.007950130850076675
22338,3.0,-0.005365067161619663
22339,-3.0,-0.003929505590349436
22340,-11.0,-0.0009050054359249771
22341,-8.0,-0.009537964127957821
22342,-5.0,-0.006366516463458538
22343,5.0,-0.005839856341481209
22344,-10.0,-0.006418675649911165
22345,-1.0,-0.006516474299132824
22346,-10.0,-0.0031786994077265263
22347,-9.0,-0.0014072697376832366
22348,-10.0,-0.00330718164332211
22349,-7.0,-0.007774947676807642
22350,-5.0,-0.00598134333267808
22351,-9.0,-0.00395675515756011
22352,-6.0,-0.004910706076771021
22353,5.0,-0.0017778107430785894
22354,-13.0,-0.0008419540827162564
22355,-7.0,-0.006555043626576662
22356,-11.0,0.0012283716350793839
22357,-7.0,0.00203993683680892
22358,-2.0,-0.007426181808114052
22359,-3.0,-0.012338547967374325
22360,1.0,-0.008850568905472755
22361,-4.0,-0.005189266987144947
22362,-2.0,-0.015252979472279549
22363,-4.0,-0.010134483687579632
22364,-6.0,-0.00940616149455309
22365,-6.0,-0.005107138771563768
22366,4.0,-0.007200650405138731
22367,-8.0,-0.0014172304654493928
22368,-9.0,-0.0033441814593970776
22369,-2.0,0.00040982445352710783
22370,-7.0,-0.007226347457617521
22371,1.0,-0.010998211801052094
22372,-6.0,-0.005212165415287018
22373,-3.0,-0.0049172453582286835
22374,-2.0,-0.009207976050674915
22375,5.0,-0.007452848367393017
22376,-10.0,-0.0036482757423073053
22377,-5.0,0.00017689794185571373
22378,-7.0,-0.0023589155171066523
22379,-5.0,-0.0015489112120121717
22380,-1.0,-0.0029609682969748974
22381,-2.0,-0.004900812637060881
22382,-5.0,-0.0071802809834480286
22383,-6.0,-0.0034116501919925213
22384,-2.0,-0.005430120043456554
22385,1.0,-0.006153651047497988
22386,-8.0,-0.0030772765167057514
22387,-3.0,-0.0021188834216445684
22388,4.0,-0.004964102525264025
22389,1.0,-0.004235811997205019
22390,-3.0,-0.008123228326439857
22391,-6.0,-0.006095867604017258
22392,-9.0,-0.0016739093698561192
22393,-1.0,-0.006182302720844746
22394,-9.0,-0.004710481036454439
22395,-15.0,0.00572944013401866
22396,-9.0,0.0009667060221545398
22397,-3.0,-0.007225238252431154
22398,-1.0,-0.0077864802442491055
22399,-7.0,-0.004509085323661566
22400,-10.0,-0.0029153702780604362
22401,-7.0,-0.009092867374420166
22402,-3.0,-0.008935563266277313
22403,-10.0,-0.004473656415939331
22404,-10.0,-0.0026988843455910683
22405,-11.0,-0.0038946198765188456
22406,-4.0,-0.00535926129668951
22407,-5.0,-0.0041936649940907955
22408,-9.0,-0.0034551334101706743
22409,2.0,-0.00893953163176775
22410,-5.0,-0.006725197657942772
22411,-2.0,-0.004823267459869385
22412,-9.0,-0.005043541081249714
22413,-4.0,-0.007256339769810438
22414,-7.0,-0.006706904619932175
22415,-8.0,-0.0032910737209022045
22416,-5.0,-0.010546731762588024
22417,-7.0,-0.0088131008669734
22418,-8.0,0.004171552136540413
22419,-9.0,-0.004481259733438492
22420,-9.0,-0.00025931900017894804
22421,-12.0,-0.002204768592491746
22422,-6.0,-0.009023716673254967
22423,-9.0,0.0008515875088050961
22424,7.0,-0.012756714597344398
22425,-8.0,-0.002160037402063608
22426,4.0,-0.012335557490587234
22427,-8.0,-0.0040297438390553
22428,-7.0,-0.0032386239618062973
22429,-4.0,-0.003811425529420376
22430,-4.0,-0.007825915701687336
22431,6.0,-0.006069124210625887
22432,-5.0,-0.0022069092374294996
22433,-6.0,-0.0011994116939604282
22434,4.0,-0.012102442793548107
22435,-5.0,-0.0066812606528401375
22436,-3.0,-0.008283590897917747
22437,-3.0,-0.006517327856272459
22438,-4.0,-0.008698919788002968
22439,-8.0,-0.013122995384037495
22440,-10.0,-0.004193645436316729
22441,-6.0,-0.007710564415901899
22442,-8.0,-0.0036911796778440475
22443,-17.0,0.005072473548352718
22444,-3.0,-0.0008939301478676498
22445,-4.0,-0.010142446495592594
22446,-9.0,-0.004646865651011467
22447,-1.0,-0.007934818975627422
22448,-10.0,-0.002103990176692605
22449,-4.0,-0.0074920570477843285
22450,2.0,-0.003742591477930546
22451,1.0,-0.008942125365138054
22452,-4.0,-0.007071417756378651
22453,-12.0,-0.0033070712815970182
22454,-6.0,-0.009676633402705193
22455,-4.0,-0.0077866967767477036
22456,3.0,-0.011896930634975433
22457,-5.0,-0.0046655964106321335
22458,-7.0,-0.00019298157712910324
22459,-6.0,-0.004524690099060535
22460,-4.0,-0.003618774702772498
22461,-6.0,0.0010414209682494402
22462,-6.0,-0.007035884074866772
22463,-1.0,-0.004203808028250933
22464,-12.0,-0.0021460240241140127
22465,-6.0,-0.007883415557444096
22466,2.0,-0.004376256372779608
22467,-3.0,-0.005082667805254459
22468,-6.0,-0.0014824224635958672
22469,4.0,-0.007846863009035587
22470,-3.0,-0.0044920784421265125
22471,-14.0,-0.0024128961376845837
22472,-4.0,-0.006511486601084471
22473,1.0,-0.0030148548539727926
22474,-6.0,-0.0046112933196127415
22475,-3.0,-0.0034942878410220146
22476,-9.0,-0.0035185902379453182
22477,7.0,-0.009199466556310654
22478,-7.0,-0.008029845543205738
22479,-4.0,-0.009097680449485779
22480,-6.0,-0.006415896117687225
22481,-4.0,-0.004263579845428467
22482,-4.0,-0.010611196979880333
22483,-4.0,-0.0014830799773335457
22484,-4.0,-0.004384813364595175
22485,4.0,-0.0026646293699741364
22486,-14.0,-0.004857155028730631
22487,-10.0,-6.691413000226021e-05
22488,2.0,-0.008197863586246967
22489,-2.0,-0.0056722997687757015
22490,-2.0,-0.009037904441356659
22491,-7.0,-0.002562184352427721
22492,-4.0,-0.0015633145812898874
22493,-8.0,-0.0013395684072747827
22494,-4.0,-0.004357390571385622
22495,-9.0,-0.005709343124181032
22496,-7.0,-0.006745044142007828
22497,-15.0,-0.0061453948728740215
22498,-13.0,-0.0037590430583804846
22499,-5.0,-0.002758215181529522
22500,-5.0,-0.002324795350432396
22501,-5.0,0.0005566034815274179
22502,-11.0,-0.0003226694534532726
22503,-8.0,0.0015344491694122553
22504,-12.0,-0.006047449540346861
22505,2.0,-0.008253191597759724
22506,-5.0,-0.00238456716760993
22507,-13.0,-0.008107082918286324
22508,-9.0,-0.004679197911173105
22509,-8.0,-0.009896235540509224
22510,5.0,-0.0024477920960634947
22511,-8.0,0.0014005356933921576
22512,-6.0,-0.0014150480274111032
22513,2.0,-0.009931533597409725
22514,-10.0,-0.0012717610225081444
22515,-8.0,0.0008617957937531173
22516,-7.0,-0.007130532991141081
22517,4.0,-0.0044533866457641125
22518,-7.0,-0.007137482054531574
22519,-3.0,-0.004422721453011036
22520,6.0,-0.007255899719893932
22521,-2.0,0.0007848491659387946
22522,-4.0,-0.014151929877698421
22523,-1.0,-0.010863518342375755
22524,-3.0,-0.0053776646964251995
22525,-12.0,-0.0035058120265603065
22526,-5.0,-0.0054167634807527065
22527,-10.0,-0.005984404589980841
22528,-1.0,-0.0030714734457433224
22529,-12.0,-0.002320924773812294
22530,-11.0,-0.005437665618956089
22531,-3.0,-0.00451633520424366
22532,-9.0,-0.003690347308292985
22533,6.0,-0.012849592603743076
22534,4.0,-0.011299550533294678
22535,-9.0,-0.0012501616729423404
22536,3.0,-0.011330445297062397
22537,-10.0,-0.006652699783444405
22538,-9.0,-0.0054151881486177444
22539,3.0,-0.0034708401653915644
22540,-6.0,-0.007333518471568823
22541,-10.0,-0.003271159715950489
22542,2.0,-0.006409182213246822
22543,-7.0,-0.005822282284498215
22544,-4.0,-0.006098786368966103
22545,1.0,-0.007669228594750166
22546,-5.0,-0.005101673770695925
22547,-12.0,-0.0027706969995051622
22548,-9.0,0.0007507157861255109
22549,-13.0,-0.004957236349582672
22550,3.0,-0.010026197880506516
22551,-6.0,-0.004876858554780483
22552,-4.0,-0.005562466569244862
22553,-10.0,-0.0013749055797234178
22554,-9.0,-0.00012926159251946956
22555,-1.0,0.0007209350587800145
22556,-2.0,-0.006103256717324257
22557,-16.0,0.000458799593616277
22558,-8.0,-0.0006943799089640379
22559,-3.0,-0.009661727584898472
22560,2.0,-0.009194214828312397
22561,-1.0,-0.003321709344163537
22562,-10.0,-0.005877284798771143
22563,-15.0,0.00345360254868865
22564,-5.0,-0.001956354361027479
22565,-16.0,-0.011529481038451195
22566,-6.0,-0.0063294400461018085
22567,-4.0,-0.010265039280056953
22568,-9.0,0.002174299443140626
22569,-8.0,-0.001169174793176353
22570,-12.0,-0.0039454116486012936
22571,10.0,-0.010260033421218395
22572,-9.0,-0.0008539861883036792
22573,-5.0,-0.002232515951618552
22574,-2.0,-0.005197050049901009
22575,-14.0,0.0013084830716252327
22576,-9.0,-0.004386486019939184
22577,-10.0,-0.005527168046683073
22578,6.0,-0.009450665675103664
22579,-8.0,-0.011682527139782906
22580,-4.0,-0.008416786789894104
22581,6.0,-0.006654649972915649
22582,-5.0,-0.0043399096466600895
22583,-10.0,-0.009331706911325455
22584,-1.0,-0.0036768384743481874
22585,1.0,-0.015604685992002487
22586,-8.0,-0.005834045819938183
22587,-11.0,-0.003230427857488394
22588,-5.0,-0.009010479785501957
22589,-6.0,-0.004894310608506203
22590,-4.0,-0.0097366226837039
22591,-10.0,0.0008185809128917754
22592,-9.0,-0.004204649943858385
22593,-8.0,-0.008457696065306664
22594,-11.0,-0.0010588890872895718
22595,5.0,-0.003415575949475169
22596,-7.0,-0.0050408137030899525
22597,-6.0,0.0030768660362809896
22598,-5.0,-0.002899670973420143
22599,-13.0,-0.010677315294742584
22600,-2.0,-0.009330484084784985
22601,-8.0,-0.0053958166390657425
22602,3.0,-0.01116510946303606
22603,-8.0,-0.0024031465873122215
22604,-3.0,-0.004519563168287277
22605,5.0,-0.00943046435713768
22606,-7.0,-0.005481588188558817
22607,-4.0,-0.012868436053395271
22608,-7.0,-0.003744932124391198
22609,-6.0,-0.0020929554011672735
22610,-4.0,-0.012743392027914524
22611,-2.0,-0.012123088352382183
22612,-2.0,-0.007011237554252148
22613,-8.0,-0.009766488336026669
22614,-7.0,-0.0018923785537481308
22615,8.0,-0.01076605636626482
22616,-2.0,-0.009613624773919582
22617,-3.0,-0.008435582742094994
22618,-8.0,-0.00016978161875158548
22619,-7.0,-0.006524751428514719
22620,-14.0,-0.004554028622806072
22621,-17.0,0.0026668570935726166
22622,-10.0,-0.0031843483448028564
22623,-7.0,-0.0042543248273432255
22624,-12.0,-0.003088039346039295
22625,-13.0,-0.009835097938776016
22626,-11.0,-0.005092644598335028
22627,-7.0,-0.00035328115336596966
22628,-4.0,-0.011381774209439754
22629,-7.0,-0.0030943825840950012
22630,-9.0,0.00028114550514146686
22631,-13.0,-0.005528298672288656
22632,-6.0,-0.000326061446685344
22633,3.0,-0.012941784225404263
22634,3.0,-0.005796290468424559
22635,-4.0,-0.011482421308755875
22636,-4.0,-0.011449350044131279
22637,-7.0,-0.007489620242267847
22638,-4.0,-0.007256317883729935
22639,-7.0,-0.0007899716729298234
22640,-1.0,-0.0007633027853444219
22641,-8.0,-0.005691157188266516
22642,-9.0,-0.009374551475048065
22643,-9.0,-0.0050050062127411366
22644,-5.0,-0.00962136872112751
22645,-5.0,-0.0044281440787017345
22646,-7.0,-0.003004318568855524
22647,-5.0,-0.00908716768026352
22648,-2.0,-0.008302333764731884
22649,-1.0,-0.011398841626942158
22650,1.0,-0.004493711516261101
22651,-6.0,-0.003612675005570054
22652,7.0,-0.01016605831682682
22653,-6.0,-0.00405934639275074
22654,-3.0,-0.009843266569077969
22655,-1.0,-0.005971508100628853
22656,-13.0,-0.0009298530640080571
22657,-12.0,-0.00013944096281193197
22658,-7.0,-0.007259135600179434
22659,-8.0,-0.0067481850273907185
22660,-11.0,-0.0007060987991280854
22661,-6.0,-0.010748594999313354
22662,-15.0,-0.006485721096396446
22663,-4.0,-0.0072757587768137455
22664,-12.0,-0.0027515327092260122
22665,-11.0,-0.009101903066039085
22666,-4.0,-0.0090520940721035
22667,-5.0,-0.01136850193142891
22668,-7.0,-0.008381386287510395
22669,3.0,-0.011742818169295788
22670,3.0,-0.012283646501600742
22671,-11.0,-0.0018618516623973846
22672,5.0,-0.0064051332883536816
22673,-6.0,-0.008471769280731678
22674,-9.0,-0.006667261011898518
22675,-6.0,-0.004389643203467131
22676,-1.0,-0.0028740710113197565
22677,-8.0,-0.0036842692643404007
22678,-6.0,-0.012671037577092648
22679,-1.0,-0.01374342292547226
22680,-5.0,-0.0033833354245871305
22681,-7.0,-0.008142977952957153
22682,-8.0,-0.013184850104153156
22683,-2.0,-0.010874856263399124
22684,-7.0,-0.0037194066680967808
22685,-9.0,-0.004242138937115669
22686,-8.0,-0.008970805443823338
22687,-4.0,-0.010363807901740074
22688,-8.0,-0.0060700299218297005
22689,-12.0,-0.0005755118327215314
22690,4.0,-0.007871224544942379
22691,-8.0,-0.00994624849408865
22692,-12.0,-0.0060826875269412994
22693,-4.0,-0.004545280709862709
22694,-4.0,-0.013814317062497139
22695,-11.0,-0.010476342402398586
22696,-9.0,-0.005547615699470043
22697,-2.0,-0.010371698997914791
22698,-4.0,-0.004480942152440548
22699,-6.0,-0.009267057292163372
22700,-2.0,-0.006597547791898251
22701,1.0,-0.014367249794304371
22702,-7.0,-0.00618617981672287
22703,-9.0,0.0004936469485983253
22704,-7.0,-0.007376641500741243
22705,-6.0,-0.005240723490715027
22706,-2.0,-0.005259455647319555
22707,-8.0,-0.004938370082527399
22708,-4.0,-0.0027722108643501997
22709,-2.0,-0.007449830416589975
22710,-9.0,-0.006585623603314161
22711,-4.0,-0.005635545123368502
22712,-7.0,-0.008278515189886093
22713,-2.0,-0.008120525628328323
22714,-2.0,-0.012494977563619614
22715,-12.0,-0.0029835018794983625
22716,-3.0,0.002729353727772832
22717,-5.0,-0.005939733237028122
22718,-2.0,-0.0034034906420856714
22719,-9.0,-0.01017136499285698
22720,-1.0,-0.009077263064682484
22721,-6.0,-0.007791079115122557
22722,-11.0,0.000425845617428422
22723,-6.0,-0.007184322457760572
22724,-10.0,-0.002627692185342312
22725,-13.0,-0.004780163057148457
22726,-2.0,-0.009291999973356724
22727,-7.0,-0.008181359618902206
22728,8.0,-0.006494578905403614
22729,-11.0,-0.004839782603085041
22730,-9.0,-0.0030710329301655293
22731,-10.0,-0.00848363060504198
22732,-9.0,-0.007477755192667246
22733,-4.0,-0.005258980672806501
22734,-1.0,-0.007062593009322882
22735,-7.0,-0.004060517065227032
22736,-7.0,-0.0006063917535357177
22737,-7.0,-0.003163795918226242
22738,-8.0,-0.0027817569207400084
22739,-13.0,-0.0024537767749279737
22740,-2.0,-0.012430129572749138
22741,4.0,-0.014420653693377972
22742,-6.0,-0.00016129088180605322
22743,4.0,-0.008854364976286888
22744,-8.0,-0.010925520211458206
22745,-8.0,-0.0034802707377821207
22746,-4.0,-0.008307605981826782
22747,-16.0,-0.0004014606529381126
22748,-9.0,-0.004342579748481512
22749,-6.0,-0.008094032295048237
22750,1.0,-0.004248776938766241
22751,-6.0,-0.005473803263157606
22752,8.0,-0.004417460411787033
22753,-2.0,-0.004905403591692448
22754,-4.0,-0.007369785103946924
22755,-5.0,-0.0038301004096865654
22756,-1.0,-0.003937463276088238
22757,-8.0,-0.003566773608326912
22758,-10.0,-0.0030992573592811823
22759,-4.0,-0.006759077776223421
22760,-10.0,-0.005648840684443712
22761,-11.0,-0.0020946976728737354
22762,-4.0,-0.006487288512289524
22763,-10.0,0.0006759511306881905
22764,-7.0,0.0016820882447063923
22765,-6.0,-0.0042227949015796185
22766,-5.0,-0.010251984000205994
22767,-10.0,-0.009108939208090305
22768,-13.0,-0.006121981423348188
22769,-10.0,-0.0034205967094749212
22770,-3.0,-0.008655489422380924
22771,-12.0,-0.0035695466212928295
22772,-8.0,-0.008368418551981449
22773,-5.0,-0.010949362069368362
22774,-2.0,-3.4240842069266364e-05
22775,-9.0,-0.004806090146303177
22776,-1.0,-0.006559107452630997
22777,-3.0,-0.010222675278782845
22778,-6.0,-0.008567443117499352
22779,-4.0,-0.0037690503522753716
22780,-5.0,-0.008391978219151497
22781,-8.0,-0.008833315223455429
22782,-10.0,-0.0037130634300410748
22783,-7.0,-0.00810806080698967
22784,-5.0,-0.0023942021653056145
22785,-8.0,-0.008119344711303711
22786,-1.0,-0.0028564692474901676
22787,-9.0,-0.009368766099214554
22788,-5.0,-0.006328608375042677
22789,-2.0,-0.004789417143911123
22790,-11.0,-0.005533033516258001
22791,-7.0,-0.007707610726356506
22792,-10.0,-0.004050572868436575
22793,-8.0,-0.009578244760632515
22794,-2.0,-0.0031075819861143827
22795,-4.0,-0.004707446321845055
22796,-3.0,-0.0022317576222121716
22797,-12.0,-0.0010643687564879656
22798,-8.0,0.0002732320281211287
22799,-11.0,0.003712259465828538
22800,-11.0,-0.0053804474882781506
22801,-8.0,-0.006180483847856522
22802,-6.0,-0.0056081204675138
22803,-14.0,-0.002051917603239417
22804,-7.0,-0.001523282378911972
22805,-8.0,-0.006138588301837444
22806,-17.0,0.0001425817608833313
22807,-9.0,-0.00884936098009348
22808,-10.0,-0.007890129461884499
22809,-12.0,-0.004008520394563675
22810,-5.0,-0.013575740158557892
22811,-10.0,-0.005350727587938309
22812,-8.0,-0.00946385320276022
22813,-7.0,-0.008083861321210861
22814,-6.0,-0.010753831826150417
22815,2.0,-0.013253574259579182
22816,-12.0,0.002024477580562234
22817,-7.0,-0.00883293803781271
22818,-9.0,-0.005005303304642439
22819,-8.0,-0.007433153688907623
22820,-9.0,0.0007093015592545271
22821,1.0,-0.009264344349503517
22822,1.0,-0.004146052058786154
22823,-5.0,-0.007274165749549866
22824,-7.0,-0.01207098737359047
22825,-13.0,-0.00027160823810845613
22826,-1.0,-0.00589491194114089
22827,-5.0,-0.007304532453417778
22828,-3.0,-0.00554293068125844
22829,-6.0,-0.006869187578558922
22830,-4.0,-0.005114044528454542
22831,-6.0,-0.004840795416384935
22832,-7.0,-0.006831039674580097
22833,-7.0,-0.00721987197175622
22834,-5.0,-0.013149112462997437
22835,-5.0,-0.007766026072204113
22836,-11.0,-0.005203592590987682
22837,10.0,-0.0007866571540944278
22838,-4.0,-0.0041748518124222755
22839,-11.0,-0.006244797259569168
22840,-5.0,-0.0072022490203380585
22841,-4.0,-0.009182215668261051
22842,-4.0,-0.009648858569562435
22843,-8.0,-0.012379233725368977
22844,-11.0,0.000641619844827801
22845,-4.0,-0.005939328111708164
22846,-5.0,-0.006370821036398411
22847,-1.0,-0.008990949019789696
22848,-5.0,-0.0019040763145312667
22849,-6.0,-0.005162789952009916
22850,2.0,-0.011770125478506088
22851,-9.0,-0.0035811234265565872
22852,-2.0,-0.007087367121130228
22853,-5.0,-0.0095203947275877
22854,-14.0,0.007512807846069336
22855,3.0,-0.008958899416029453
22856,-6.0,-0.00762777216732502
22857,-10.0,-0.0006836724933236837
22858,-1.0,-0.004506370052695274
22859,-8.0,-0.004673881456255913
22860,-10.0,-0.0021364770364016294
22861,-10.0,-0.0016625941498205066
22862,-7.0,-0.006942781154066324
22863,-8.0,-0.001299675670452416
22864,-2.0,-0.014688720926642418
22865,-4.0,-0.008691668510437012
22866,-14.0,-0.0022244532592594624
22867,-11.0,-0.0041878437623381615
22868,-9.0,-0.002254913095384836
22869,-2.0,-0.002592048142105341
22870,-9.0,-0.0048442138358950615
22871,-10.0,-0.004105296451598406
22872,-6.0,-0.008716985583305359
22873,-8.0,-0.010824505239725113
22874,-15.0,0.006512843072414398
22875,-8.0,-0.01029774360358715
22876,-9.0,-0.0038302799221128225
22877,2.0,0.0005006848950870335
22878,-6.0,-0.012152736075222492
22879,-6.0,-0.006495991721749306
22880,-6.0,-0.005199356935918331
22881,-10.0,-0.001374310115352273
22882,-9.0,-0.004020165652036667
22883,-12.0,-0.003928587771952152
22884,-12.0,-0.002412792993709445
22885,-8.0,-0.004371142014861107
22886,-6.0,-0.008001627400517464
22887,3.0,-0.009288090281188488
22888,-8.0,-0.01078493706882
22889,-2.0,-0.0062332977540791035
22890,-1.0,-0.007362935692071915
22891,-14.0,-0.00664149783551693
22892,-12.0,-0.004192500840872526
22893,2.0,-0.00404811417683959
22894,-6.0,-0.009005219675600529
22895,-7.0,-0.014465659856796265
22896,-7.0,-0.0019732476212084293
22897,-7.0,-0.0038190390914678574
22898,-11.0,-0.0019110856810584664
22899,-11.0,0.0007474058074876666
22900,-2.0,-0.011728903278708458
22901,-7.0,-0.00033821811666712165
22902,-11.0,-0.0036203633062541485
22903,-7.0,-0.0017754859291017056
22904,-10.0,-0.0029423143714666367
22905,-9.0,-0.011352438479661942
22906,-6.0,-0.006466784048825502
22907,-8.0,-0.006424586288630962
22908,-12.0,-0.0008135795360431075
22909,-10.0,-0.00681547774001956
22910,-9.0,2.431535358482506e-05
22911,-9.0,-0.009792863391339779
22912,-1.0,-0.008053856901824474
22913,-10.0,-0.006504160352051258
22914,-8.0,-0.007601732388138771
22915,-7.0,-0.007203314453363419
22916,-5.0,-0.01059627253562212
22917,-7.0,-0.007594784256070852
22918,-12.0,-0.0028173041064292192
22919,5.0,-0.006334804464131594
22920,-8.0,-0.0010308591881766915
22921,6.0,-0.003571483539417386
22922,-8.0,0.0014023407129570842
22923,-9.0,-0.009884116239845753
